,Arousal,Arousal.std,Frequency,Valence,Valence.std
calientita,2.33676370203,1.5135274744,69.7603220719,3.94233000934,0.726084126234
calificativo,2.65966072083,0.958586051464,2.17759721518,3.23037958384,1.03615948915
californiana,2.10524187863,0.988741568327,3.77166025221,2.87734905839,0.916530105472
calimocho,2.64665614128,0.989668428898,0.401522619724,2.92941854954,1.25546509266
caliz,2.36998944759,0.946888307333,0.0,2.33676529646,0.897052080631
callada,2.12326815039,1.07587312698,7.64755936652,2.75219678372,1.04934357673
callado,3.57,1.9,10.71,4.03,1.87
callarse,3.43269209743,1.10852927327,0.0,3.10066883683,1.14066055655
calle,3.87405551553,1.40311510921,129.789906044,3.89869325042,1.0914486897
calle',2.58820319653,0.844909307957,5.05876079321,2.90905483246,0.770043926239
callej√≥n,5.58,2.11,6.61,3.46,1.92
calmar,3.56,2.31,3.21,6.6,1.85
calmarse,3.40902847171,1.10088750958,0.0,3.07929404855,1.13279729247
calmes,3.06707601786,1.13112023354,0.19577080965,2.16979314029,1.1746248579
calooooor,2.84408487558,1.08035026193,41.2744048905,2.974731884,1.05522583723
calor,5.66,2.15,82.14,5.92,2.1
calorcito,3.00088007212,1.13991027474,43.5498744035,3.13872968674,1.11340073347
caloron,2.99567693353,1.13793381751,43.4743645442,3.13328753471,1.11147024035
calumnia,3.32205016524,1.08700434484,2.19819622636,1.3308556363,0.800779414624
caluroso,2.22218690395,1.15595945835,2.92420794487,4.02738386631,0.712577748299
calvicie,3.88659524918,1.04957730532,3.41987532735,1.21961901695,0.86380733639
calz,2.71300623894,1.03971496582,7.44587540627,2.63177850723,0.92058095932
calzon,2.67575399876,0.92544875145,28.7392074227,3.17871527672,0.678997725248
calzoneta,2.52973518491,0.939922839403,6.42370123386,2.57807407379,0.784164197445
cama,3.17203139722,2.08947641164,71.0248865551,5.79788489908,1.29372388721
cama8,2.59607253075,0.847478222847,5.07414176464,2.91789970398,0.772385215759
camaa,2.02297809184,1.34137703896,39.3329675645,3.81008701026,0.902699803114
camaraderia,3.30559516668,1.2739170742,3.43188866973,1.14213254929,0.801689193249
camaroncito,2.31878414392,1.32283060193,2.64566120386,3.2636631453,1.34326041818
cambiada,4.19028898001,0.823187315464,0.0,3.45207583904,1.14184046984
cambiante,2.84201517378,1.18498621787,3.45307710392,2.40357438411,0.832870637519
cambiar,3.6314465332,1.17837890625,13.7609729004,4.22630126953,0.691164550781
cambiarse,4.16417784691,1.20335784554,2.59701414108,0.660447561741,0.30783572793
camciom,3.13259718955,1.29928459883,2.95091756344,1.00749610841,0.655147742629
cameo,2.53835014054,0.951161439674,4.11491834232,2.22787680762,0.779068377529
camerunes,2.03689386606,1.05673441172,0.454344747066,1.27114429235,0.678964622021
camilla,2.92468232771,1.07188376526,3.16595418731,2.27881103615,0.850101560752
caminada,2.15472362995,0.878424501419,2.03071075916,2.48542461872,0.65623477459
caminara,3.1270466423,1.10749568582,0.536208318472,3.71336788774,0.666501928568
caminooo,2.28681815624,0.913658655882,0.0,2.25475995779,0.865571358204
camion,2.67570220927,1.03784251491,29.26948499,2.86776803573,0.837610465089
camioneta,2.11718796253,0.861057305336,10.0389151716,2.29446446657,0.719236102104
camisa,2.57407179862,1.04814454079,26.849117825,3.05485078067,0.810480448604
camisola,3.15417229916,1.0753849649,2.00627705029,2.04057271272,0.868434119821
camita,2.90545313179,1.63041049719,46.7440633911,4.63326019943,0.995597730875
cami√≥n,4.56,1.71,21.43,4.67,1.37
camotan,2.61896888435,1.3641547668,1.8587910372,3.89981648982,0.718524266481
campanada,3.63599700928,1.11352408409,3.04514749527,1.02830540419,0.937405478954
campanario,2.56332752585,1.46233883083,2.92467766166,3.60785526216,1.48492321432
campante,2.88681455056,0.985181892713,2.85030270159,2.52562961082,1.15698003471
campeonato,4.20203254759,1.22534377277,27.9677244526,4.71607920349,0.932456724644
campe√≥n,6.84,2.09,27.86,7.29,1.82
campo,4.18,2.56,184.64,7.23,1.58
campono,3.34495740831,1.09480151445,0.14368923068,2.16106298178,1.14780824959
canalizar,3.56310297489,1.27026844025,5.90039690495,2.21026708603,1.20675501823
canallada,3.76192938824,1.02396352808,2.30835019628,1.26334078809,0.88285498182
canastita,3.27884083194,1.1684829585,2.87440413628,1.45273248758,0.908022342239
cancern__URL__,3.13205905259,0.964901223779,5.1598995924,1.44477188587,1.09905861318
cancioncita,2.67304925919,0.7192314744,0.504028356075,2.83161997795,0.753210914135
cancionpero,2.90618652582,0.836026260853,7.10906684399,2.9573718071,0.944084076881
cancionsita,3.09940444887,1.03780420814,2.23255973739,2.01907333016,0.849750663638
canci√≥n,6.61,2.49,31.25,8.01,1.19
cancun,3.0443684423,1.37073587537,21.5416019964,4.14301067948,0.64686412096
candelabro,2.8033774057,0.983684948385,3.12910928905,2.02614449561,0.729098778069
candente,2.73223683894,1.27898655891,3.37086340547,4.00853593171,0.810378331542
candor,3.32184971452,1.28458236694,4.66162898004,4.05948099554,0.712541781664
caneguin,2.62917078853,1.05395953178,3.07022994041,3.03013365388,0.664452748299
canelitas,2.58335530758,0.826673698425,2.49035451651,2.15968503714,0.749173039198
caneria,2.44855362296,1.09328423083,0.539084851146,1.3401548636,0.927024416924
canitas,2.56522432387,1.02832521915,2.99555607319,2.95643500507,0.648291985989
canonazo,3.32141085625,1.00005038261,2.68407304764,1.07777450562,0.658064241409
canonizar,3.65651106954,1.21984163841,1.0877292045,0.9772214516,0.661865439018
cansada,1.95682599306,1.35764284015,17.6038493407,1.87339542747,0.925320818424
cansadisima,2.31239858965,1.1062239635,4.75796843608,1.10262833774,0.654183420738
cansadisimo,1.43427853346,0.995100222826,12.902947582,1.37312712312,0.678224732876
cansadita,2.82783278704,1.20965455055,1.32637560368,1.06640598536,0.689715313911
cansado,2.14307884534,1.38860601425,18.5982020712,1.51309003989,0.852827121417
cansando,2.8171722579,1.17129742622,0.0,0.913813940287,0.626038279533
cansar,3.52278254986,0.896146438122,0.458373752832,3.82149802923,0.772540032864
cansion,2.50916099548,0.675134420395,0.473125696182,2.65800952911,0.707030534744
cantadito,2.06199508309,1.06975684762,0.459943765402,1.28680896163,0.687331694365
cantante,2.40073233247,0.931929850578,41.4252948254,3.27694898546,0.830633127689
cantarlo,3.43211716354,1.10766261399,0.0982163894176,1.37502945185,0.905773369074
canterano,2.67736668587,1.16268115044,1.62135353088,1.9306907177,0.992012357712
canticos,3.16338880539,1.05112602711,1.34143702507,0.95101878643,0.615659530163
canzada,2.86667387923,1.13393948833,0.375782835484,1.44920931657,0.901791501443
caos,7.02,2.03,18.21,2.0,1.67
caotico,3.05667079628,1.21125678658,2.32753992438,3.0699809581,0.81901873827
capacitado,2.80991830945,0.900614842772,0.921200324893,3.05179772437,0.869736619592
capacitadores,3.01736244321,0.967103347182,0.989208566546,3.27709877074,0.933945518136
caparazon,3.4078119874,1.29869349003,7.82236311436,0.674515223503,0.573841309547
capas,2.97858934402,1.17734781504,81.4030354679,3.78361349106,0.543391299248
capaz,5.92,2.34,161.79,7.52,1.08
capita,2.65273661017,1.07543376088,2.55898084641,2.18947283626,1.16918952465
capitalismo,3.32780453503,1.0252050215,5.48237979412,1.53506634235,1.16774689615
caporal,2.31348840237,1.31980946302,2.63961892605,3.25620944738,1.34019262075
cappuccino,2.77473522266,1.06078401049,3.42932862997,3.2256527249,0.97252464056
caprese,2.47501616836,1.11079693228,1.57965007752,3.28372608721,1.13208276987
capresse,2.51104540229,0.98685117662,0.645845010877,2.98638733029,1.14702073932
caprichito,2.31467407107,0.887380821705,2.5766117835,2.5605747807,0.652171447277
capricho,6.21,1.72,12.5,5.92,2.28
caprichoso,2.91963593562,1.02503905482,2.36781867782,1.75703348054,0.835581755373
capturar,2.61760558486,1.28333970308,1.63473033607,3.65140701234,0.758800062537
capucchino,2.66893864632,0.998000562191,0.404903085232,2.95408166409,1.26603499889
capuccino,2.73511099875,1.15429782486,8.58545709503,3.68415952551,0.970583143592
capucha,2.43723245144,0.886266345978,1.12893451214,2.7748577261,0.717453708649
capuchimoka,2.73768162489,1.0237057358,0.415332041383,3.03016897798,1.2986438477
capuchino,2.90081152995,1.2038787665,13.8733125375,3.87406623006,0.969461018046
cara,5.11,1.73,223.39,6.02,1.54
cara',2.72431524754,1.092216447,1.05684762537,2.02115518034,0.937198413014
caracteristico,2.52700544357,1.09753414392,2.48417484283,1.29027184725,0.904796440601
caraja,3.4222033596,1.53560407162,13.2061950159,2.03075803757,1.33503537655
carajillo,2.72970868349,1.02072440088,0.414122471213,3.0213442266,1.2948618114
carajito,2.65526734829,1.24857540607,1.06864969254,1.42304882526,1.00322216034
caramelo,4.41,2.23,2.86,7.33,1.32
caran,3.24736884753,1.06246565064,1.72184560617,2.39877058307,0.642455900908
carbonara,2.58290277958,1.0150914216,0.6643268466,3.07184733868,1.17984447956
carbonato,3.16304392755,1.07970110774,0.959442138746,1.93611952491,0.855688203052
carcaza,2.21382367134,0.945052086115,1.21133748055,2.46966650128,0.57434104681
carcelario,2.66946661949,0.945219697952,0.0,2.44095196724,0.950413212776
carcelero,2.25866295934,1.31881662726,3.51684433937,3.99687337995,0.636670095921
carceles,3.73188523293,1.27143093109,0.0,4.46178076744,0.983004469872
carcome,3.36484045982,0.972551845014,1.11489050239,2.35549296439,0.921813830733
cardamomo,2.87686481307,1.2655960843,7.79405628403,3.9741749986,1.05597972413
cardigan,2.23367062211,0.994554072618,16.5976400971,2.64670947194,0.739122152328
cardio,3.70578791142,1.15330208302,34.4995389605,3.33696541786,1.1650107336
carecer,3.40622159019,1.23802267849,1.16939094767,0.950990999937,0.749364009351
carencia,3.00564800508,1.17081071824,10.1109638996,2.61828255251,0.867393509671
carente,3.51131994367,1.00248446822,1.96822866797,1.14419693232,0.729556759596
careta,3.9440657568,0.930931721926,2.65508337259,1.13474517584,0.875847004652
cargamento,2.28410745263,1.0226981171,1.53083277861,2.86912480076,0.899105419715
cargandolo,1.70445023,1.07649488211,1.03427939653,2.73872962654,0.918186811209
cargaran,3.52345501721,1.04239821911,1.81970156014,1.29805714488,0.826453635693
cargarle,2.52168346167,0.95157866478,1.03616343498,2.54282965422,0.459929687977
cargues,3.98089372337,0.955848970413,1.74333817899,1.35774001479,0.934125130177
caricaturistas,2.59734219015,1.22037283778,0.869380649924,1.1879735589,0.847781130672
caricia,6.04,2.82,6.79,8.27,0.92
carino,3.05815931439,1.30663779259,21.9958996546,4.28895612538,0.774923213124
carinoso,2.83037714899,1.47233395636,3.72453430057,5.12963839591,0.907603123784
carisima,2.4575996232,0.893672590256,1.13836865664,2.79804632425,0.723449239731
carismatico,2.57863943243,1.17044229579,1.9723496139,3.8689569447,0.744465675116
cari√±oso,6.21,2.61,5.18,8.41,0.86
carnada,2.47681553364,1.1059032321,0.545307123661,1.35562331676,0.937724399567
carnicero,2.55043657064,0.94863799274,2.77852439404,2.27051060557,0.772388311028
carpaccio,2.28571060896,1.15581284761,1.48234293461,3.79915164709,0.684158277512
carpintero,2.64679956019,1.09170706928,0.805300477743,1.52814613938,0.912713570595
carpita,3.56380600929,0.890951502323,4.98610810637,1.73359840512,0.99829505682
carr,3.01831007004,0.991730451584,22.8098003864,2.69491970539,1.0510186851
carreola,2.57047093968,0.990069707036,2.50622264703,2.42726609548,0.813764936328
carretera,5.6,1.84,42.32,5.0,1.95
carretilla,2.86216204736,1.03779963778,2.44470002896,2.20236573398,0.915140117274
carrizo,3.88451082945,1.40515937328,1.55612690926,0.975482540131,0.661934580803
carro,4.47974728823,1.68210754633,60.2709522867,4.99906765223,1.41503693581
carroceria,3.21847291768,1.16166407943,2.75489533722,3.53531172335,0.830555800796
carro√±a,5.09,2.01,2.68,2.08,1.48
carruaje,2.18259944916,0.949640625715,2.06192688346,2.58659021258,0.776501727104
carta,5.99,2.2,84.29,6.79,1.73
cartelitos,3.83296299934,0.967055053711,0.0,0.664850349426,0.468417291641
cartilago,2.59863331139,1.04564539522,2.39454721739,2.32956713786,0.876500375569
cartita,3.10659529448,1.14098658562,43.7153451371,3.52149950743,0.897230360508
cartulina,3.11395261168,1.03210278618,4.18251679587,1.50251495099,0.743938362002
car„cter,3.81384956717,0.96223274231,0.0,0.661535010338,0.466081484556
casa,3.60927236199,1.79156528652,314.91,5.39455157816,1.37542349756
casaaa,2.36782246828,1.08919833541,0.0,3.52016273618,0.899772537947
casaaaa,2.50220543146,1.15101449847,0.0,3.71994540811,0.950838063955
casaaaaa,2.35645499825,1.0839692992,0.0,3.50326309741,0.895452899337
casamientos,2.4203489691,1.13721178174,0.810137596726,1.10702031851,0.790009954572
cascada,5.2,2.52,8.75,7.2,1.77
cascara,2.13280289054,0.869487988949,2.01005164504,2.4601395452,0.649558674097
cascaron,2.62498517185,1.08212269406,3.1358284385,2.18708973259,0.830395764212
casera,2.83904987574,1.06335322618,31.616691798,3.49461230159,0.877524507046
caseta,3.47770209312,1.14267354488,26.2814915323,3.10509115458,1.21098555028
casino,4.8,2.35,6.79,4.84,2.09
casiques,2.42769074023,1.14066134572,0.812595029473,1.11037830114,0.792406333089
casita,3.56765275061,1.71489758134,176.947559785,5.32007437885,1.35789945066
casota,3.3574605757,1.09945806086,1.11745648921,2.25086153567,0.864604043961
caspa,3.5096074298,1.01063322932,1.71372838467,0.916671444774,0.601033931971
casquillo,2.58595155001,0.946739584208,0.0,2.25594518065,0.984609167576
casquito,2.34180837154,1.0000003463,0.462968122959,2.76494658113,0.974762417078
castana,2.31336761475,1.0565861702,1.88517216682,2.3467334938,1.14556184769
castano,2.62811926782,1.02560751915,2.49991832793,3.14675034285,0.786687585711
castigada,2.3043833971,1.34166322231,25.7886106396,0.824457170963,0.440393271446
castigar,3.49228036821,1.1572958078,2.78039276818,1.11141766151,0.606458419561
castigo,6.41,1.97,22.86,1.87,1.1
casto,2.83434827542,1.12490153813,1.24691027474,2.27453705871,0.982033874393
castra,3.95170258999,1.21590848923,0.214572086334,1.16822580338,0.917891702652
castrado,2.30036612034,1.10816724062,3.09341471434,1.93272769928,0.950607917309
castrando,2.78350030899,1.11132288456,0.0,1.50599830151,0.939950664043
castrante,3.54341196299,1.33334573865,4.3470724082,1.0837239337,0.992398883104
castrar,3.56491140207,1.29730614384,0.583876686792,1.54026115904,0.78726670752
castrosa,3.03511914253,1.1279944706,1.04077840328,1.29661220074,0.843088650703
castroso,2.54784822062,0.991644845754,3.60031913444,1.67978438154,0.830622841269
catafixio,3.13859619379,0.937848777771,1.04442250252,1.68919353724,1.02310775757
catalizador,3.25504195988,0.965627986193,1.58158778648,3.46592978299,0.932842461069
catalogado,2.74584441841,1.13978447556,17.06222821,4.02378458798,0.932550934553
catastral,3.88659284592,1.07115435362,0.0,1.50429873705,1.17066049576
catastrofe,3.86110392213,1.01457670808,8.91581643492,0.939572809339,0.673129228652
categorizar,3.13785709143,1.31465391934,1.83402336895,0.930536930561,0.833155158758
cateter,2.50623916924,0.923201392889,14.7722638106,2.74625126541,0.831038892865
catolicismo,2.83338328759,1.06259475549,3.37762042363,1.72357361197,1.00479135811
catre,2.23198373795,0.891750512123,0.0,2.20069424629,0.844816274643
catrin,2.33606146693,1.33268704832,2.66537409663,3.28798078716,1.35326908767
caucaso,2.48313504577,1.00667636991,2.39537351608,2.04948984027,1.09443789959
caucho,2.28966563463,0.937952634096,2.76228379607,1.97619628072,0.882513722181
caun,2.29998861551,1.10798538327,3.09290706515,1.93241052628,0.950451916456
causaba,3.93882966816,0.945749006271,1.72491722167,1.34339347482,0.924254710674
causada,3.5305622685,1.00797816634,1.97901472449,1.15046722651,0.733554791212
causar,3.07378265083,1.09582269192,5.09009640396,1.90673148394,1.04103155732
causarte,2.93563805401,1.04657328129,4.86133289158,1.82103750944,0.994244617224
causaste,3.89629375875,0.935535745621,1.70628962696,1.3288860023,0.914273569584
cauteloso,2.5641037333,1.13317777216,3.02159014463,3.4790818125,0.897458688617
cautivador,2.76608864299,1.11075145773,1.47256298423,2.50024134738,0.897153819289
cautivar,2.90553436995,1.23827208042,0.954992984533,2.99909127116,0.984985197783
cautiverio,3.30506538332,1.41182007372,0.870892842412,0.881711387038,0.58961068213
cavar,2.87153297901,1.17957023859,1.23828187943,3.99772899866,0.757913908958
cay,2.81162448257,1.19734189779,1.07369824886,1.87952755213,1.10056905061
cayen,2.65102784634,1.15139980614,2.60609517097,1.35359684527,0.949202767015
cazahuracanes,3.90562882423,1.07640071511,0.0,1.51166657805,1.17639422417
ca√≠da,6.17,2.01,45.36,2.26,1.28
ca√±√≥n,6.04,2.09,11.96,2.74,1.65
ca„da,2.22631175995,0.950383086205,1.21817058563,2.48359778881,0.577580881119
cc14,2.56363592625,1.03931186199,2.4730292511,2.11593235493,1.12991853714
ccb__MENTION__,2.98662881136,1.06203226686,5.0999112916,3.4664301908,0.927256598473
cchero,2.48026070088,1.13235224634,0.934667392075,1.94429323554,0.98807669282
cchn,3.29010388613,0.952958892584,0.0,1.27771024704,0.755978562832
ccnds,2.2464267242,1.03721326709,6.32752214193,2.38715415239,0.990304124355
ccxlviii,2.22987260163,1.02956994832,6.28089405656,2.36956299663,0.983006483316
cddvd,2.33562488973,0.895412775278,2.59993348002,2.58375132143,0.658074449301
cebo,2.53840565681,1.10248550773,2.49538183212,1.29609271884,0.908878296614
cebolla,2.36183496594,0.976090253592,7.0450451982,1.87631857038,0.96091786623
cebollin,2.5091847682,1.02023540318,1.89790800214,2.70043499768,1.00869292498
ceden,3.33689060211,1.39804209709,1.95035502434,0.989560661316,0.886001987457
cederle,2.85422604442,1.20775359114,4.62448757172,1.64309164524,0.874480684598
cedh,3.31356213629,0.996311499476,4.35719308168,1.93891938984,0.936449158788
cefalea,2.72987941504,1.65163937211,0.554701524973,0.984751021862,0.853866392374
cegada,3.6333601588,1.25790923774,1.15533294797,1.11214293122,0.804414061904
cegado,2.9339579471,1.22316227183,1.8254152296,1.82514649789,0.783574799647
cegadora,2.10207112372,1.08154055178,6.73328323007,2.9007472235,1.103725999
cego,2.90418548286,1.11814618905,1.34225021938,1.96736054142,1.00121442397
ceiich,3.14763732314,1.28080443859,0.863938843012,4.05386687875,1.10560005784
cejona,2.84496231437,1.05732315898,0.975571368337,1.21537662089,0.790267309546
celar,3.56164689302,1.40006931265,0.456593219042,1.20262865225,0.876394184828
celda,2.34513159513,0.852775125504,1.08627307653,2.66999830961,0.690341768265
celebrarle,2.65714771032,1.12460508794,0.551304325759,3.36255014241,1.10957222641
celestina,2.33974952996,0.937938809395,2.73225653172,2.69657407701,0.591309249401
celibato,2.1511126107,1.04731974363,0.456918907762,2.16138045132,0.903569974899
cellular,2.68235083222,1.10552254617,14.025586912,2.18731735349,1.00759644955
celofan,2.76219240785,1.00205100834,0.178443804979,1.71242974699,0.8746472013
celos,6.87,2.33,0.0,2.27,1.56
celsius,2.59025201321,1.0653019762,0.292011709213,2.76329598904,1.0653019762
celu,2.79710255146,0.995016717911,27.7388549471,3.04032886028,1.04476755381
celular,2.65776373863,0.989360713959,38.1608232248,2.97474794209,0.83294418931
cemaforo,2.90347964257,0.965203491151,2.70757331669,1.66862837553,0.709726208746
cementerio,5.01,2.59,21.07,2.06,1.62
cemita,2.65158155143,1.05829101712,1.43911550373,3.11394609749,1.04301365554
cena,4.23822782159,1.72482714772,37.1479916495,5.3434367913,1.41063405395
cenaduria,2.81300704479,1.03072013855,0.193260025978,3.6934138298,0.950195127726
cenar,4.57355601311,1.60446630478,71.9197885895,5.93817941666,1.22402584076
cenita,3.56922494888,1.52768383026,25.7900806618,4.56916345596,1.24297911644
cenital,2.65995573521,1.13850245476,19.2199914408,3.40515734196,0.92632699728
cenizo,2.66850457311,0.938481974602,1.45270345569,2.38813392162,0.930904980898
censura,3.63112158775,0.972980093956,15.8535570979,0.822519254684,0.576766550541
censurados,2.43051844597,1.1419899559,0.813541517258,1.11167163849,0.793329305649
censurar,3.44172515213,1.17650670926,2.72795942048,1.25173233589,0.719343742927
centavero,3.03755976379,1.07683926463,1.47766608179,2.13539720953,0.976518751979
cente,4.32827504873,0.955593192577,4.71613346219,0.93310864687,0.910624101162
centenar,2.89052713215,0.955018126965,1.08482194006,3.26897823155,0.809874028563
centrado,3.02616196513,0.975569319725,0.640860116482,2.88968502343,0.897796496749
centralizacion,2.78299271762,1.15769654065,3.00589968234,1.14809236437,0.813035529256
centrarse,2.80011333227,1.15023242831,1.20748381615,3.89829904437,0.739063370228
centrica,1.86645445347,1.26876960039,0.0,4.21525106907,0.665841897726
centrico,2.26637128532,1.35878553033,1.2031994009,3.96226009607,0.762372034192
cerbeza,2.18344026089,0.890131521225,2.05777463436,2.51854859829,0.664980607033
cercania,3.17570449725,1.08181707904,11.9633422051,2.26252350897,0.888113672733
cerdeando,2.64415675163,0.988733828068,0.401143438816,2.92665213108,1.25427948475
cerdito,2.35712104619,0.974142102599,7.0309841913,1.87257367909,0.958999997377
cerdo,4.67,1.93,13.93,3.71,1.9
cerealini,2.53639035702,0.958550920486,0.0,2.94565928936,0.823922982216
cereza,2.93142311215,1.10794101745,6.00584713012,3.83511719763,0.774522639811
ceria,2.07234956741,1.03868368149,8.69082191467,2.83003669739,1.15911077499
cerillo,2.59691762686,1.04080628753,2.65754870355,2.66153683722,0.849223783612
cerota,2.87741164684,1.06938287258,0.986698629856,1.22923907518,0.799281013012
cerrarles,3.24845067978,1.15284132957,0.640467405319,0.988881673813,0.584106273651
cerrazon,3.2764849535,1.15219385068,6.00090212756,1.34525402599,0.83388952891
certera,2.96509829164,1.11855514844,1.40849470337,1.592174383,0.805888600349
certero,2.68020574439,1.13943094862,3.07374940538,1.55477622783,0.792925046444
certidumbre,3.07681491405,1.02794479668,2.13015748173,3.4118452695,0.878818227947
certificado,3.27177652121,1.17998497486,1.14780356646,4.00122177839,1.03516863704
cervecita,2.70775446832,1.08245703399,1.55118213177,3.17564925373,1.046985901
cervezaaa,2.22967404664,0.908979827166,2.1013474828,2.57187821686,0.679061400294
cervezita,2.6627758643,1.04418576211,1.21315775156,2.1496968019,0.819639774263
cesan,3.28254106462,1.21584076405,0.997657747865,1.1458847332,0.868910057545
cesara,3.04620913148,1.26345405102,2.86953970909,0.979712251425,0.637080644369
cesped,2.42373754621,0.838788152933,10.5697599149,2.56782385468,0.926269125938
cesta,3.79,1.78,6.79,5.18,1.65
cesto,2.65305882407,1.03118595719,5.76472110582,2.36208233114,0.877835645676
ceteg,3.59882473807,1.03060752789,4.73926011344,1.69289331873,0.858987603188
cetis91,2.26096292853,1.04392487884,6.36846634626,2.40260097742,0.996712195873
cetro,2.64840290904,0.937761341333,0.0,2.42169137597,0.942913876176
cetros,2.79201433659,1.18608127832,2.06252186894,1.31203681231,0.776725792885
cevece,2.44710027874,1.1298676461,6.89276041389,2.60039890409,1.07876810431
ceviche,2.62316897005,1.04234188497,9.42598461658,2.71637930334,1.13489663899
cevichito,2.96292907476,1.10793288052,0.44950419724,3.27948132634,1.405491997
cga,3.98047832429,1.22476256132,0.216134569645,1.17673265696,0.924575659037
ch14,3.15005099535,1.23284743428,0.181153092384,0.96614982605,0.649131914377
chachear,2.53726345181,0.958880879879,0.0,2.9466732657,0.824206598997
chafaldrana,2.40175715327,1.01088564992,1.407976861,2.93216509163,0.853666072488
chafilla,4.15466837883,0.986733739972,3.81421638668,1.4195116961,0.790541066527
chai,3.18070673347,1.21492568672,7.72755308032,4.0254190135,0.802998093367
chairiza,3.38331718683,1.08958334982,5.21226910919,1.26452699691,0.856201152205
chakal,2.24705500126,0.897771974802,0.0,2.21555423021,0.850520818233
chaleco,3.1048839434,1.11842460553,19.964820741,3.62348867973,0.904650124709
chalequito,2.28745623827,0.744753193855,7.12303233266,2.61727550983,0.67559754014
chamapa,3.04802103043,1.00149262428,23.0343303585,2.72144734859,1.06136446595
chamapalecheria,2.8064661026,0.922124576569,21.2088652611,2.50577330589,0.977251589298
chamarron,2.05334289372,0.96719174087,0.0,1.60853813589,0.894781664014
chambeadora,3.18096059084,1.21775593281,1.92906196833,4.11419410944,0.654401552677
chamorrito,2.63101849794,0.98382101953,0.399150242209,2.91211021781,1.2480472362
chamorro,2.55424513936,0.981977612972,10.4431664121,3.14453505278,1.15851291418
chamoy,2.57822354118,1.17885589163,2.34320705533,3.66593761047,1.02908556819
chamoyada,2.59553740025,1.02005687952,0.667576491833,3.08687369823,1.18561584949
champan,2.85962423642,1.10437014898,3.7867982018,1.64249161204,0.810779585044
champana,2.15544029514,0.969533251723,1.85331943055,2.87179343522,0.772131209373
champinon,2.50543930486,1.11721669719,3.54716650292,3.17395342335,1.00905649289
champinones,2.63984193172,1.11924402245,4.20772968326,3.19329403784,1.14140667634
champi√±√≥n,4.23,1.98,0.54,4.88,1.92
champu,2.39968134403,1.00318734586,4.51023804367,2.73473185718,0.842177290916
chancero,3.12606166327,1.00743202078,0.92021912539,1.28688537991,0.770105256557
chanceros,3.24144245625,1.07706157565,1.37453572512,0.974484282732,0.630850351453
chancho,2.52577589035,0.93946542263,2.75165828705,2.24855658531,0.764919934273
chancla,3.26108104706,1.06641986847,4.96632247925,1.19521453857,0.891259117126
chancluda,2.80458025217,1.04231526613,0.961723879576,1.19812528014,0.779050070047
chancro,3.29755812526,1.09553368568,1.39727645278,1.38191225767,0.962768673897
chandal,3.23951461911,1.37765835226,2.77837374806,1.10097382963,0.899224698544
chanfle,3.13337678194,1.22632158399,0.180194191933,0.961035690308,0.645695854425
chantaje,5.92,2.33,4.11,2.13,1.68
chantajear,3.53134498715,1.34560218036,0.480774758458,1.62843601942,1.03368663132
chantajista,2.88053139493,1.12878330022,2.08264384702,2.08837955844,0.864613562375
chantilli,2.64914511272,1.10450425633,1.7160632933,3.33902058133,0.960633696573
chapata,2.88885936409,1.23103842586,2.18143175572,3.76237194002,1.09727614969
chapopote,3.83827636838,0.968395614624,0.0,0.665771985054,0.469066625834
chapoteadero,2.46215899587,0.902209755977,6.71441572348,2.60915468534,0.802915728092
chapuson,2.73098320484,1.02120098472,0.414315828085,3.02275491476,1.29546639204
chapuzon,2.92513222218,1.09379944205,0.443770059347,3.23764634848,1.38756272078
chaqueta,2.9423212564,0.846421183348,7.19745904207,2.9941429615,0.955822560787
chaquetero,3.07647517323,1.2553742826,2.69393622875,1.01830789447,0.727362781763
charlataneria,2.64817518353,1.18241566837,0.583034453988,1.44941275477,1.00260130405
charol,2.50339198112,0.916513800621,0.0,2.18392145634,0.953174352646
charola,2.10145857453,0.856709730625,1.98051131845,2.42398459077,0.640012563467
charreadas,3.33365707994,1.07588614821,0.0953987717628,1.33558280468,0.879788672924
chascarrillo,1.94846805692,1.1968334949,1.65359603643,2.093013165,1.06385199547
chavaruca,2.32290323257,1.06094138026,1.89294277847,2.35640664458,1.15028381228
chavelo,2.98046413377,1.06912523359,1.51684353337,2.41263034567,0.832465941012
chavismo,2.83978843629,1.09127111137,5.07358645439,1.29260221958,1.00492897332
checado,2.94717088401,1.11123701781,0.0,1.77585747838,0.991133906543
cheescake,2.27155233979,0.892212431431,1.92287161946,2.46127567291,0.774276305437
cheesecake,2.81286435127,1.04949673712,4.46968407333,3.82506932616,0.783127006888
cheex,2.2598043263,1.02952361107,0.0,2.45026619434,1.1067378819
chela,2.41486645371,0.965954924226,1.41064571768,2.83072621018,0.92768350929
chelita,2.19912782907,0.896526932716,2.07255932093,2.5366438508,0.669758355618
chepia,3.81966877759,1.08977711201,0.196159880161,1.38401693225,1.01349271417
chequera,2.79752002358,1.03629733622,2.79211535275,1.33523758471,0.894085367918
chesco,2.43612991184,0.923738021255,1.01098190993,2.37740477085,0.879916827381
chevechita,2.32542995274,0.948017007113,2.19159225762,2.68233047307,0.708224470019
chewbacca,2.83007623971,1.33077506959,1.1390039897,1.51673490465,1.06926905155
chia,2.12480084538,1.12765843391,28.2488878977,3.04363364339,1.18508548379
